"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"874978566634647552","","372262254","2017-06-14 13:15:21 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","@_ChrisStock #SDSW is almost here. Have you joined our @getkiwii campaign? Help us promote the big event: https://t.co/cXfFO2A6ws","","","","http://sandiegostartupweek.org/kiwii-speaker"
"874857704484896770","","","2017-06-14 05:15:05 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","So excited for @FronteraFounder's talk at #SDSW 2017! Don't miss it. Register here: https://t.co/7ia9dNw919","","","","http://sandiegostartupweek.org/tickets-tos"
"874855185990004736","","","2017-06-14 05:05:05 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Heading to the #Adobe Creative Jam that’s part of the #DesignSD Track, on Thursday 6/22? Remember to RSVP: https://t.co/hxVSHBKBwb #SDSW https://t.co/IeSx4qF4Im","","","","http://sandiegostartupweek.org/creative-jam,https://twitter.com/SDStartupWeek/status/874855185990004736/photo/1"
"874853920807538688","","","2017-06-14 05:00:03 +0000","<a href=""http://socialbee.io/"" rel=""nofollow"">SocialBee.io</a>","[6/21 @ 12:15pm] Presentation Development for Raising Early Stage Capital w/ @amyvavrunek. See full agenda: https://t.co/BuJuCElfbD #SDSW https://t.co/FIu2oYZnGM","","","","http://sandiegostartupweek.org/2017-agenda-t,https://twitter.com/SDStartupWeek/status/874853920807538688/photo/1"
"874851406905298944","","","2017-06-14 04:50:04 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","#SDSW peeps: Wanna chat w/ a marketing expert for free? Add yourself to 1 slot A + 1 slot B to reserve your session: https://t.co/Ipg2NN3d40 https://t.co/HV46llW4ZW","","","","https://docs.google.com/spreadsheets/d/1pYecaYj96tJDZcCf8e1lxBTqd0--Nzyzm0NkKxNXTQg/edit?usp=sharing,https://twitter.com/SDStartupWeek/status/874851406905298944/photo/1"
"874827511477174273","","","2017-06-14 03:15:06 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Looking forward to having @davidlykhim as an #SDSW 2017 speaker! Don't miss their talk. Register now: https://t.co/7ia9dNw919","","","","http://sandiegostartupweek.org/tickets-tos"
"874808623607799808","","","2017-06-14 02:00:03 +0000","<a href=""http://socialbee.io/"" rel=""nofollow"">SocialBee.io</a>","In #SanDiego, #CleanTech jobs grew 10.2% from 2010 to 2015, faster than the overall regional job market growth rate. #SDSW #CleanSD https://t.co/aKvzQYdxXs","","","","https://twitter.com/SDStartupWeek/status/874808623607799808/photo/1"
"874797327944474624","","364331736","2017-06-14 01:15:10 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","@1MISSIONorg #SDSW is almost here. Have you joined our @getkiwii campaign? Help us promote the big event: https://t.co/cXfFO2A6ws","","","","http://sandiegostartupweek.org/kiwii-speaker"
"874793584180027397","","","2017-06-14 01:00:18 +0000","<a href=""http://socialbee.io/"" rel=""nofollow"">SocialBee.io</a>","Celebrating Community at San Diego Startup Week - #SDSW @techstars https://t.co/tnaHOolTCR https://t.co/j7AJbyurF3","","","","http://sandiegostartupweek.org/ev5t,https://twitter.com/SDStartupWeek/status/874793584180027397/photo/1"
"874767130570477571","","","2017-06-13 23:15:10 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","So excited for @aus_n's talk at #SDSW 2017! Don't miss it. Register here: https://t.co/7ia9dNw919","","","","http://sandiegostartupweek.org/tickets-tos"
"874763360109293568","","","2017-06-13 23:00:12 +0000","<a href=""http://socialbee.io/"" rel=""nofollow"">SocialBee.io</a>","[6/21 @10:45am] Join us for ""Mid-fidelity Prototyping in Google Sheets""  w/ Ryan Rusnak: https://t.co/WH4SkNKMHW #SDSW #DesignSD https://t.co/khouBak8WC","","","","http://sandiegostartupweek.org/sd-startup-week-t,https://twitter.com/SDStartupWeek/status/874763360109293568/photo/1"
"874748223335923712","","","2017-06-13 22:00:03 +0000","<a href=""http://socialbee.io/"" rel=""nofollow"">SocialBee.io</a>","""From Humble Beginnings"": a note from @brantcooper about #StartupSD, #SDSW, &amp; a goal to unite the SD startup scene: https://t.co/6MPO49U9BP https://t.co/UjeUzjlJ5W","","","","http://sandiegostartupweek.org/nw8p,https://twitter.com/SDStartupWeek/status/874748223335923712/photo/1"
"874736959519895552","","","2017-06-13 21:15:17 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Looking forward to having @SDVCLawyer as an #SDSW 2017 speaker! Don't miss their talk. Register now: https://t.co/7ia9dNw919","","","","http://sandiegostartupweek.org/tickets-tos"
"874725926394880000","874115743029182464","622098463","2017-06-13 20:31:27 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","@omicScale Woohoo!","","","",""
"874725317511925760","","","2017-06-13 20:29:01 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RT @angnich: Looking forward to attending #SDSW next week! Who's going? @SDStartupWeek https://t.co/0VTZnqcV8H","874327612889460736","43753701","2017-06-12 18:08:41 +0000","https://twitter.com/angnich/status/874327612889460736/photo/1,https://twitter.com/angnich/status/874327612889460736/photo/1"
"874725197257035776","","","2017-06-13 20:28:33 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RT @cleantechsd: Smart Cities San Diego Hackathon is next week. Hackers will win a total of $3.5K in prizes! https://t.co/6G4DXR2J0B #SCSDH…","874400533339131904","19193200","2017-06-12 22:58:27 +0000","http://ow.ly/cvBc30cxlQz,http://ow.ly/cvBc30cxlQz,https://twitter.com/cleantechsd/status/874400533339131904/photo/1"
"874725114268483584","874457152844292096","491703274","2017-06-13 20:28:13 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","@jenns_trends @getkiwii Yes! Thank you for your help :)","","","",""
"874724938682421248","874708014577700868","2164182835","2017-06-13 20:27:31 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","@SanDiegoHUG @ambition360 Yes! You should check it out. Over 150+ events for the price of one ;) https://t.co/VjVhUMJIpv","","","","http://sandiegostartupweek.org/startup-week-t"
"874718027148918784","","","2017-06-13 20:00:03 +0000","<a href=""http://socialbee.io/"" rel=""nofollow"">SocialBee.io</a>","Join us on 6/20 @3:15pm for ""TECHSTARS Presents: Mentor Madness"". Tickets here: https://t.co/WH4SkNKMHW #SDSW #IdeaSD https://t.co/8Y7FKec6MW","","","","http://sandiegostartupweek.org/sd-startup-week-t,https://twitter.com/SDStartupWeek/status/874718027148918784/photo/1"
"874706758224228352","","3008744060","2017-06-13 19:15:17 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","@GAIAaccelerator #SDSW is almost here. Have you joined our @getkiwii campaign? Help us promote the big event: https://t.co/cXfFO2A6ws","","","","http://sandiegostartupweek.org/kiwii-speaker"
"874676574901207040","","","2017-06-13 17:15:20 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","So excited for @SDVitalIntake's talk at #SDSW 2017! Don't miss it. Register here: https://t.co/7ia9dNw919","","","","http://sandiegostartupweek.org/tickets-tos"
"874672729391288322","","","2017-06-13 17:00:03 +0000","<a href=""http://socialbee.io/"" rel=""nofollow"">SocialBee.io</a>","San Diego’s cleantech sector has 38,087 jobs. #CleanSD #SDSW https://t.co/knZDFhj3xx","","","","https://twitter.com/SDStartupWeek/status/874672729391288322/photo/1"
"874661499939237889","","","2017-06-13 16:15:26 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Thank you so much to @gameofkittens for their support of San Diego Startup Week #SDSW https://t.co/wiDegz4eQd","","","","https://twitter.com/SDStartupWeek/status/874661499939237889/photo/1"
"874657730136596480","","","2017-06-13 16:00:27 +0000","<a href=""http://socialbee.io/"" rel=""nofollow"">SocialBee.io</a>","Read ""40 Questions to Create a Sense of Urgency"" by #SDSW speaker @dantyre:  https://t.co/vgvudkxkE8 https://t.co/SNPFShWzT1","","","","http://sandiegostartupweek.org/5g7x,https://twitter.com/SDStartupWeek/status/874657730136596480/photo/1"
"874646373794185217","","","2017-06-13 15:15:20 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Looking forward to having @Nii_Ahene as an #SDSW 2017 speaker! Don't miss their talk. Register now: https://t.co/7ia9dNw919","","","","http://sandiegostartupweek.org/tickets-tos"
"874642626712154112","","","2017-06-13 15:00:26 +0000","<a href=""http://socialbee.io/"" rel=""nofollow"">SocialBee.io</a>","""#BrandStories should be developed in a way that places the #brand at the forefront of the customer's mind."" - Dave Benton, #SDSW #DesignSD https://t.co/0Ws2jltxB9","","","","https://twitter.com/SDStartupWeek/status/874642626712154112/photo/1"
"874627456224899072","","","2017-06-13 14:00:10 +0000","<a href=""http://socialbee.io/"" rel=""nofollow"">SocialBee.io</a>","Spotlight on #GrowSD: Get The Highs (and Lows) of Legal Weed here: https://t.co/QhKWi7tDY0 #SDSW https://t.co/uOEKVdP7zm","","","","http://sandiegostartupweek.org/1fmf,https://twitter.com/SDStartupWeek/status/874627456224899072/photo/1"
"874616164965593088","","21618131","2017-06-13 13:15:17 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","@westreich #SDSW is almost here. Have you joined our @getkiwii campaign? Help us promote the big event: https://t.co/cXfFO2A6ws","","","","http://sandiegostartupweek.org/kiwii-speaker"
"874495321342173184","","","2017-06-13 05:15:06 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","So excited for @flash716's talk at #SDSW 2017! Don't miss it. Register here: https://t.co/7ia9dNw919","","","","http://sandiegostartupweek.org/tickets-tos"
"874491533629820932","","","2017-06-13 05:00:03 +0000","<a href=""http://socialbee.io/"" rel=""nofollow"">SocialBee.io</a>","[6/19 @ 4:30 pm] Join us for Lessons from Building Products at Global Companies w/ Joven Matias: https://t.co/BuJuCElfbD #SDSW #DesignSD https://t.co/slSHhym5D5","","","","http://sandiegostartupweek.org/2017-agenda-t,https://twitter.com/SDStartupWeek/status/874491533629820932/photo/1"
"874476562816651266","","","2017-06-13 04:00:34 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Thank you so much to @brad_frost for his support of San Diego Startup Week #SDSW https://t.co/we4wXbxpk7","","","","https://twitter.com/SDStartupWeek/status/874476562816651266/photo/1"
"874465136165232641","","","2017-06-13 03:15:09 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Looking forward to having @Adam35k as an #SDSW 2017 speaker! Don't miss their talk. Register now: https://t.co/7ia9dNw919","","","","http://sandiegostartupweek.org/tickets-tos"
"874446286925201413","","","2017-06-13 02:00:15 +0000","<a href=""http://socialbee.io/"" rel=""nofollow"">SocialBee.io</a>","San Diego’s #cleantech economy has an economic impact of  $6.8 billion. #CleanSD #SDSW https://t.co/BDhA9eP5I4","","","","https://twitter.com/SDStartupWeek/status/874446286925201413/photo/1"
"874434931807727616","","491703274","2017-06-13 01:15:08 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","@jenns_trends #SDSW is almost here. Have you joined our @getkiwii campaign? Help us promote the big event: https://t.co/cXfFO2A6ws","","","","http://sandiegostartupweek.org/kiwii-speaker"
"874431193986596864","","","2017-06-13 01:00:17 +0000","<a href=""http://socialbee.io/"" rel=""nofollow"">SocialBee.io</a>","A very prominent angel, @Jason, to keynote #SDSW week: https://t.co/nbBW3JoYf1 https://t.co/iZjD63O2Gp","","","","http://sandiegostartupweek.org/iw04,https://twitter.com/SDStartupWeek/status/874431193986596864/photo/1"
"874404741643739138","","","2017-06-12 23:15:10 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","So excited for @wallstreetpaper's talk at #SDSW 2017! Don't miss it. Register here: https://t.co/7ia9dNw919","","","","http://sandiegostartupweek.org/tickets-tos"
"874400967340503043","","","2017-06-12 23:00:10 +0000","<a href=""http://socialbee.io/"" rel=""nofollow"">SocialBee.io</a>","[6/19 @ 4:30pm] Join us for Geek Girl: #ImpostorSyndrome Workshop. See full agenda: https://t.co/BuJuCElfbD #SDSW #ImpactSD https://t.co/61GueiWbQS","","","","http://sandiegostartupweek.org/2017-agenda-t,https://twitter.com/SDStartupWeek/status/874400967340503043/photo/1"
"874385834237100040","","","2017-06-12 22:00:02 +0000","<a href=""http://socialbee.io/"" rel=""nofollow"">SocialBee.io</a>","Spotlight on #BevSD: Three Things You Didn't Know About #Beer: https://t.co/S2488A4fGh #SDSW https://t.co/5yZPlgQzPl","","","","http://sandiegostartupweek.org/t6q3,https://twitter.com/SDStartupWeek/status/874385834237100040/photo/1"
"874374570412822528","","","2017-06-12 21:15:17 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Looking forward to having @vosdscott as an #SDSW 2017 speaker! Don't miss their talk. Register now: https://t.co/7ia9dNw919","","","","http://sandiegostartupweek.org/tickets-tos"
"874355637559246848","","","2017-06-12 20:00:03 +0000","<a href=""http://socialbee.io/"" rel=""nofollow"">SocialBee.io</a>","[6/19 @ 5:45pm] Valuations Methods for Early Stage Companies w/ @jackscatizzi. Tickets here: https://t.co/WH4SkNtbjm #SDSW #SeedSD https://t.co/bGnmVNFMyj","","","","http://sandiegostartupweek.org/sd-startup-week-t,https://twitter.com/SDStartupWeek/status/874355637559246848/photo/1"
"874344385412030465","","812534136275505153","2017-06-12 19:15:20 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","@JomarEbalida #SDSW is almost here. Have you joined our @getkiwii campaign? Help us promote the big event: https://t.co/cXfFO2A6ws","","","","http://sandiegostartupweek.org/kiwii-speaker"
"874314181243281410","","","2017-06-12 17:15:19 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","So excited for @GeorgeKrieger's talk at #SDSW 2017! Don't miss it. Register here: https://t.co/7ia9dNw919","","","","http://sandiegostartupweek.org/tickets-tos"
"874310340644917249","","","2017-06-12 17:00:03 +0000","<a href=""http://socialbee.io/"" rel=""nofollow"">SocialBee.io</a>","The San Diego region is home to 8,400 jobs in the solar industry! #NowYouKnow #CleanSD #SDSW https://t.co/zJAppLp48G","","","","https://twitter.com/SDStartupWeek/status/874310340644917249/photo/1"
"874295236578734084","","","2017-06-12 16:00:02 +0000","<a href=""http://socialbee.io/"" rel=""nofollow"">SocialBee.io</a>","""Analytics for the Internet of Things"" with #SDSW speaker @shawnconahan: https://t.co/xkiYtMnEpq #IoT https://t.co/FckgmfTmV7","","","","http://sandiegostartupweek.org/5yzf,https://twitter.com/SDStartupWeek/status/874295236578734084/photo/1"
"874283976327929858","","","2017-06-12 15:15:18 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Looking forward to having @curtbecker as an #SDSW 2017 speaker! Don't miss their talk. Register now: https://t.co/7ia9dNw919","","","","http://sandiegostartupweek.org/tickets-tos"
"874281458613051392","","","2017-06-12 15:05:17 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Ready to break a sweat at #SDSW? Join us bright and early on 6/21 for a Sunrise #Workout at @parqsd. RSVP here: https://t.co/gH5CkSFE88 https://t.co/NyZBJODufe","","","","http://sandiegostartupweek.org/parq-workout,https://twitter.com/SDStartupWeek/status/874281458613051392/photo/1"
"874280179430031360","","","2017-06-12 15:00:12 +0000","<a href=""http://socialbee.io/"" rel=""nofollow"">SocialBee.io</a>","""Fortunes are built during the down market and collected in the up market."" - Great advice from #SDSW Keynote speaker @Jason. https://t.co/mcRyOquste","","","","https://twitter.com/SDStartupWeek/status/874280179430031360/photo/1"
"874265086399045632","","","2017-06-12 14:00:14 +0000","<a href=""http://socialbee.io/"" rel=""nofollow"">SocialBee.io</a>","6 Reasons Why You Should Know @Jason Calacanis: https://t.co/1NT6CPAvtq #SDSW  #Keynote https://t.co/briEH4dina","","","","http://sandiegostartupweek.org/sqpf,https://twitter.com/SDStartupWeek/status/874265086399045632/photo/1"
"874253787720019969","","18765123","2017-06-12 13:15:20 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","@shanelundy #SDSW is almost here. Have you joined our @getkiwii campaign? Help us promote the big event: https://t.co/cXfFO2A6ws","","","","http://sandiegostartupweek.org/kiwii-speaker"
"874132927155752960","","","2017-06-12 05:15:05 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","So excited for @davidlv2016's talk at #SDSW 2017! Don't miss it. Register here: https://t.co/7ia9dNw919","","","","http://sandiegostartupweek.org/tickets-tos"
"874129164886040578","","","2017-06-12 05:00:08 +0000","<a href=""http://socialbee.io/"" rel=""nofollow"">SocialBee.io</a>","Join us 6/19 @ 10:45am for Successfully Managing Rapid Growth w/ @QuestFusion
@donnelleyfin: https://t.co/WH4SkNKMHW #SDSW #ScaleSD https://t.co/VGqF8LwAKI","","","","http://sandiegostartupweek.org/sd-startup-week-t,https://twitter.com/SDStartupWeek/status/874129164886040578/photo/1"
"874102746093420545","","","2017-06-12 03:15:09 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Looking forward to having @amyvavrunek as an #SDSW 2017 speaker! Don't miss their talk. Register now: https://t.co/7ia9dNw919","","","","http://sandiegostartupweek.org/tickets-tos"
"874083850305105920","","","2017-06-12 02:00:04 +0000","<a href=""http://socialbee.io/"" rel=""nofollow"">SocialBee.io</a>","#CleanEnergy is one of the top five sectors for future job growth in San Diego. #CleanSD #SDSW https://t.co/TxYbV0Hcrt","","","","https://twitter.com/SDStartupWeek/status/874083850305105920/photo/1"
"874072529442308096","","2916136357","2017-06-12 01:15:05 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","@dynobiz  #SDSW is almost here. Have you joined our @getkiwii campaign? Help us promote the big event: https://t.co/cXfFO2A6ws","","","","http://sandiegostartupweek.org/kiwii-speaker"
"874068756762423297","","","2017-06-12 01:00:05 +0000","<a href=""http://socialbee.io/"" rel=""nofollow"">SocialBee.io</a>","Collaboration is key. Watch CaliBaja's New Manifesto for #Entrepreneurship with #SDSW speaker @nanieguia here: https://t.co/SoKDlhwXwm https://t.co/8lXAxPyElR","","","","http://sandiegostartupweek.org/ayw1,https://twitter.com/SDStartupWeek/status/874068756762423297/photo/1"
"874042335537090561","","","2017-06-11 23:15:06 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","So excited for @startuptalkpod's talk at #SDSW 2017! Don't miss it. Register here: https://t.co/7ia9dNw919","","","","http://sandiegostartupweek.org/tickets-tos"
"874038577436479489","","","2017-06-11 23:00:10 +0000","<a href=""http://socialbee.io/"" rel=""nofollow"">SocialBee.io</a>","Join us on 6/19 @ 7pm for the Opening Ceremony. See full agenda: https://t.co/BuJuCElfbD #SDSW #SocialSD https://t.co/KrgM7wu4wi","","","","http://sandiegostartupweek.org/2017-agenda-t,https://twitter.com/SDStartupWeek/status/874038577436479489/photo/1"
"874023465057124352","","","2017-06-11 22:00:07 +0000","<a href=""http://socialbee.io/"" rel=""nofollow"">SocialBee.io</a>","If you've ever participated in #SDSW before, you understand why ""it takes a village."" Read the full story here: https://t.co/wIRbikfl4Q https://t.co/4uCMNBiRiM","","","","http://sandiegostartupweek.org/village-sb,https://twitter.com/SDStartupWeek/status/874023465057124352/photo/1"
"874012164499136513","","","2017-06-11 21:15:13 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Looking forward to having @MillardYChan as an #SDSW 2017 speaker! Don't miss their talk. Register now: https://t.co/7ia9dNw919","","","","http://sandiegostartupweek.org/tickets-tos"
"873993277174931456","","","2017-06-11 20:00:09 +0000","<a href=""http://socialbee.io/"" rel=""nofollow"">SocialBee.io</a>","[6/19 @ 5:45pm] Join us for Diversity Inclusion. See full agenda: https://t.co/BuJuCElfbD #SDSW #ImpactSD https://t.co/hACMrE4uc7","","","","http://sandiegostartupweek.org/2017-agenda-t,https://twitter.com/SDStartupWeek/status/873993277174931456/photo/1"
"873981943540580353","","20799357","2017-06-11 19:15:07 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","@mvbowles #SDSW is almost here. Have you joined our @getkiwii campaign? Help us promote the big event: https://t.co/cXfFO2A6ws","","","","http://sandiegostartupweek.org/kiwii-speaker"
"873951743540944897","","","2017-06-11 17:15:07 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","So excited for @ALBsharah's talk at #SDSW 2017! Don't miss it. Register here: https://t.co/7ia9dNw919","","","","http://sandiegostartupweek.org/tickets-tos"
"873948009469550592","","","2017-06-11 17:00:17 +0000","<a href=""http://socialbee.io/"" rel=""nofollow"">SocialBee.io</a>","Homes in California account for 32% of electricity and 35% of natural gas consumption. #CleanFacts #CleanSD #SDSW https://t.co/4xepQCndel","","","","https://twitter.com/SDStartupWeek/status/873948009469550592/photo/1"
"873936674459353088","","","2017-06-11 16:15:14 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Thank you so much to @fieldnotesbrand for their support of San Diego Startup Week #SDSW https://t.co/hbDmoulvdJ","","","","https://twitter.com/SDStartupWeek/status/873936674459353088/photo/1"
"873932889464942594","","","2017-06-11 16:00:12 +0000","<a href=""http://socialbee.io/"" rel=""nofollow"">SocialBee.io</a>","Driving San Diego's Tech Ecosystem: An Interview with #SDSW speaker and organizer @NealBloom: https://t.co/8LNJdsD0mX https://t.co/Z5tb2frixa","","","","http://sandiegostartupweek.org/hrzn,https://twitter.com/SDStartupWeek/status/873932889464942594/photo/1"
"873921545307136000","","","2017-06-11 15:15:07 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Looking forward to having @melgordon as an #SDSW 2017 speaker! Don't miss their talk. Register now: https://t.co/7ia9dNw919","","","","http://sandiegostartupweek.org/tickets-tos"
"873917776880181248","","","2017-06-11 15:00:09 +0000","<a href=""http://socialbee.io/"" rel=""nofollow"">SocialBee.io</a>","""There is no luck, you work hard and study things intently. If you do that for long and hard enough you're #successful."" - @Jason #SDSW https://t.co/OaZqHghHCj","","","","https://twitter.com/SDStartupWeek/status/873917776880181248/photo/1"
"873902650689019904","","","2017-06-11 14:00:02 +0000","<a href=""http://socialbee.io/"" rel=""nofollow"">SocialBee.io</a>","Why do so many people and companies work so hard to make #SDSW happen? Find out here: https://t.co/tc2Qq0MneW https://t.co/XunJCdfc4r","","","","http://sandiegostartupweek.org/village-t,https://twitter.com/SDStartupWeek/status/873902650689019904/photo/1"
"873891349002686464","","512493986","2017-06-11 13:15:08 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","@mikelenny_ #SDSW is almost here. Have you joined our @getkiwii campaign? Help us promote the big event: https://t.co/cXfFO2A6ws","","","","http://sandiegostartupweek.org/kiwii-speaker"
"873770542410719233","","","2017-06-11 05:15:05 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","So excited for @montes_roxio's talk at #SDSW 2017! Don't miss it. Register here: https://t.co/7ia9dNw919","","","","http://sandiegostartupweek.org/tickets-tos"
"873766757969920000","","","2017-06-11 05:00:03 +0000","<a href=""http://socialbee.io/"" rel=""nofollow"">SocialBee.io</a>","[6/19 @ 5:45pm] Native vs. Javascript Based #MobileDevelopment w/ @RayanB
@hschaen: https://t.co/WH4SkNKMHW #SDSW https://t.co/BuJuCElfbD https://t.co/fnwzpSYTou","","","","http://sandiegostartupweek.org/sd-startup-week-t,http://sandiegostartupweek.org/2017-agenda-t,https://twitter.com/SDStartupWeek/status/873766757969920000/photo/1"
"873740339684704258","","","2017-06-11 03:15:04 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Looking forward to having @Kimbra727 as an #SDSW 2017 speaker! Don't miss their talk. Register now: https://t.co/7ia9dNw919","","","","http://sandiegostartupweek.org/tickets-tos"
"873721470186381316","","","2017-06-11 02:00:06 +0000","<a href=""http://socialbee.io/"" rel=""nofollow"">SocialBee.io</a>","Did you know? 20% of the total electricity used in California goes towards the transportation and treatment of water. #CleanSD #SDSW https://t.co/HFRbsHqb0B","","","","https://twitter.com/SDStartupWeek/status/873721470186381316/photo/1"
"873710138452058112","","14850079","2017-06-11 01:15:04 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","@ChrisHusong #SDSW is almost here. Have you joined our @getkiwii campaign? Help us promote the big event: https://t.co/cXfFO2A6ws","","","","http://sandiegostartupweek.org/kiwii-speaker"
"873706398298853376","","","2017-06-11 01:00:12 +0000","<a href=""http://socialbee.io/"" rel=""nofollow"">SocialBee.io</a>","Meet #SDSW speaker and organizer @LeanStarter:  https://t.co/wkyxNMb1cc https://t.co/3bIrUx4zJM","","","","http://sandiegostartupweek.org/5fs3,https://twitter.com/SDStartupWeek/status/873706398298853376/photo/1"
"873703865279029249","","","2017-06-11 00:50:08 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Help us have a sustainable #SDSW! Pls bring your own water bottle to help us reduce the use of disposable plastic water bottles. #CleanSD https://t.co/Qtbv5cqQCV","","","","https://twitter.com/SDStartupWeek/status/873703865279029249/photo/1"
"873679950565576705","","","2017-06-10 23:15:07 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","So excited for @outcosd's talk at #SDSW 2017! Don't miss it. Register here: https://t.co/7ia9dNw919","","","","http://sandiegostartupweek.org/tickets-tos"
"873676160105926656","","","2017-06-10 23:00:03 +0000","<a href=""http://socialbee.io/"" rel=""nofollow"">SocialBee.io</a>","[6/20 @ 9:30am] Join us for #CannabisExtraction w/ Markus Roggen. Tickets here: https://t.co/WH4SkNKMHW #SDSW #GrowSD https://t.co/CWNkm9a8pS","","","","http://sandiegostartupweek.org/sd-startup-week-t,https://twitter.com/SDStartupWeek/status/873676160105926656/photo/1"
"873661156422033410","","","2017-06-10 22:00:26 +0000","<a href=""http://socialbee.io/"" rel=""nofollow"">SocialBee.io</a>","See the impressive line-up of speakers &amp; industry thought leaders who will be presenting at #SDSW 2017! Details here https://t.co/reYp2djZ7K https://t.co/mVLaHSlnJL","","","","http://sandiegostartupweek.org/0ljg,https://twitter.com/SDStartupWeek/status/873661156422033410/photo/1"
"873649747919327234","","","2017-06-10 21:15:06 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Looking forward to having @JoeMoreno as an #SDSW 2017 speaker! Don't miss their talk. Register now: https://t.co/7ia9dNw919","","","","http://sandiegostartupweek.org/tickets-tos"
"873647256343392256","","","2017-06-10 21:05:12 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Looking to attend the @Adobe #CreativeJam? RSVP here to help us get a headcount for drinks &amp; food: https://t.co/hxVSHBKBwb https://t.co/uwBtMNweoW","","","","http://sandiegostartupweek.org/creative-jam,https://twitter.com/SDStartupWeek/status/873647256343392256/photo/1"
"873630927523651586","","","2017-06-10 20:00:19 +0000","<a href=""http://socialbee.io/"" rel=""nofollow"">SocialBee.io</a>","Join us on 6/20 @ 9:30am for ""#Blockchain - Technical Details"" w/ @paullinator @s_tec. Tickets here: https://t.co/WH4SkNKMHW #SDSW #SecureSD https://t.co/m9aFDRPo2m","","","","http://sandiegostartupweek.org/sd-startup-week-t,https://twitter.com/SDStartupWeek/status/873630927523651586/photo/1"
